id,size
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-119.m4s,8199999.999999999
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-120.m4s,12000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-121.m4s,8100000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-122.m4s,1800000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-123.m4s,4099999.9999999995
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-124.m4s,2800000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-125.m4s,2500000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-126.m4s,2600000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-127.m4s,1300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-128.m4s,4500000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-129.m4s,1400000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-130.m4s,2000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-131.m4s,1800000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-132.m4s,2900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-133.m4s,1300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-134.m4s,4900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-135.m4s,4300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-136.m4s,5300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-137.m4s,1900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-138.m4s,2300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-139.m4s,6500000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-140.m4s,13000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-141.m4s,2300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-142.m4s,9500000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-143.m4s,3000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-144.m4s,18000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-145.m4s,4200000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-146.m4s,3300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-147.m4s,5200000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-148.m4s,13000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-149.m4s,6800000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-150.m4s,2900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-151.m4s,4099999.9999999995
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-152.m4s,3200000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-153.m4s,5900000.0
